Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2020-03-31,1.895,1.3232,-4.2129,49.6755,35.924,35.924,30.6487,23.4791,0.0932,60.6778,2.7809,32.364,-11.9106,-9.2855,2.1889,3.8497,-12.4995,2.0594,1.4377
2019-12-31,0.9826,1.3169,-4.1627,52.8297,42.235,42.235,37.3383,28.9636,0.1143,51.006,2.4405,36.8774,-19.1491,-14.4402,3.3091,6.0684,-11.0013,2.4593,1.556
2019-09-30,0.8431,1.3546,-3.8201,53.0251,43.7872,43.7872,39.1146,29.2223,0.1201,60.6737,2.7439,32.8003,-18.6983,-14.4323,3.5103,6.6303,-11.4184,3.0257,2.3267
2019-06-30,1.2085,1.2634,-4.7959,52.5454,42.033,42.033,37.1141,28.0399,0.1171,58.0815,2.6325,34.188,-22.2785,-16.1556,3.2833,5.8691,-8.966,2.5148,1.8243
2019-03-31,1.4689,1.2487,-5.021,50.7852,41.6791,41.6791,36.4503,26.4406,0.1081,60.6029,2.5213,35.6965,-20.2781,-14.9785,2.8588,5.0431,-8.5801,2.6187,1.9798
2018-12-31,1.3631,1.2522,-4.9654,50.8423,37.0573,37.0573,32.4592,26.2302,0.1644,51.9061,2.21,40.7241,-22.6144,-16.4763,4.3135,5.703,-8.1585,1.8707,0.8067
2018-09-30,1.5312,1.2706,-4.6956,52.5589,45.0274,45.0274,40.2038,30.4932,0.1577,60.7948,2.3687,37.9953,-24.1042,-17.9183,4.808,6.5224,-8.8113,3.2062,2.3052
2018-06-30,1.4664,1.2356,-5.2948,51.1683,42.2552,42.2552,37.694,27.9479,0.1637,52.7097,2.4147,37.2715,-25.5734,-18.2516,4.5747,6.0246,-7.5419,1.7313,1.0128
2018-03-31,1.74,1.1804,-6.5418,49.1876,41.7035,41.7035,36.7374,26.7645,0.1524,48.5353,2.6332,34.1793,-29.1472,-19.3077,4.0785,5.2595,-6.0097,2.0598,1.4575
2017-12-31,1.8429,1.1244,-9.0381,49.9139,40.1521,40.1521,35.3002,13.0838,0.158,45.4881,2.7023,33.3055,-21.3801,-12.3714,2.0669,2.6599,-4.4517,1.3469,0.5814
2017-09-30,1.2808,1.1395,-8.2294,48.9608,53.512,53.512,48.9956,32.7338,0.1767,54.19,3.6677,24.5386,-54.1666,-32.1951,5.7854,7.5575,-4.3623,2.0942,1.6485
2017-06-30,2.148,1.0765,-14.1762,44.7692,37.9374,37.9374,34.0744,23.0607,0.1845,58.9295,4.1513,21.6799,-69.7341,-32.1022,4.2553,5.3349,-2.4699,1.4949,1.0768
2017-03-31,1.8341,1.0814,-13.3972,42.802,35.8357,35.8357,31.8452,21.4028,0.1767,57.1567,4.2462,21.1954,-59.8188,-28.0554,3.782,4.8683,-2.4918,1.8711,1.4319
2016-12-31,1.398,1.0931,-11.775,42.4323,32.6594,32.6594,28.7764,19.7947,0.1943,58.9253,4.0899,22.0055,-54.1396,-26.2817,3.8467,5.0409,-2.6905,0.8492,0.1219
2016-09-30,0.961,1.0666,-16.0132,42.7609,33.27,33.27,29.6462,19.8534,0.1977,40.6309,4.7593,18.9104,-78.5297,-30.8903,3.9259,5.2307,-1.9558,2.7508,2.2701
2016-06-30,1.8921,0.976,40.6406,41.2769,29.6552,29.6552,26.34,17.4445,0.189,42.0938,4.9444,18.2026,170.7654,-58.8023,3.2972,4.1009,0.75,1.4891,1.1013
2016-03-31,1.7671,0.8581,6.0452,39.186,30.1546,30.1546,26.701,19.0518,0.1747,38.318,5.0804,17.7152,29.1173,86.9782,3.3283,4.1329,4.4008,1.9471,1.5246
2015-12-31,3.2684,0.7729,3.4033,39.5266,29.6532,29.6532,26.9787,19.0213,0.1671,38.3097,4.8828,18.432,17.0177,26.3847,3.1793,3.8648,7.8164,1.4023,1.0139
2015-09-30,1.5196,0.684,2.165,39.1725,30.6919,30.6919,28.3956,19.7911,0.2007,40.5217,5.8221,15.4583,15.7549,22.8553,3.9721,4.9779,9.0501,2.165,1.703
2015-06-30,2.1632,0.629,1.6951,38.3274,28.4608,28.4608,26.3539,18.505,0.1859,39.172,5.5131,16.3249,11.3854,15.1562,3.4406,4.2245,11.2135,1.5951,1.1574
2015-03-31,1.3056,0.5562,1.2533,36.9364,23.2509,23.2509,21.0458,13.6183,0.1853,38.0354,5.4579,16.49,7.1164,9.2113,2.5237,3.1582,11.897,1.7602,1.3536
2014-12-31,1.5232,0.5375,1.162,37.6449,26.6532,26.6532,24.2856,16.6991,0.192,37.2554,5.4119,16.63,8.5386,10.8469,3.2065,3.9494,13.3486,1.5105,0.8264
2014-09-30,1.2466,0.5158,1.1104,38.3736,29.6618,29.6618,27.495,15.291,0.194,41.0086,5.6959,15.801,7.8409,9.8791,2.9661,3.7964,14.0011,1.8958,1.2149
2014-06-30,1.7436,0.4797,0.9552,38.7694,30.4803,30.4803,28.8441,19.3144,0.1901,39.7236,5.5479,16.2225,8.5862,10.4666,3.6715,4.4678,16.4527,1.5023,0.9072
2014-03-31,1.5595,0.4613,0.8625,37.552,28.8942,28.8942,26.6152,17.9813,0.1842,39.3993,5.4487,16.5176,7.4611,9.0886,3.3127,4.0196,16.3372,1.9152,1.344
2013-12-31,1.5931,0.4688,0.8826,38.668,31.0212,31.0213,28.9742,19.6949,0.1937,35.169,5.3745,16.7459,8.726,10.6341,3.8142,4.6351,16.1649,1.8529,0.9578
2013-09-30,1.2385,0.4707,0.8894,39.7438,32.9997,32.9997,31.032,20.7854,0.206,39.0168,5.6978,15.7955,10.0377,12.3645,4.2817,5.3126,15.2411,2.0562,1.3664
2013-06-30,1.6514,0.4685,0.8813,39.0356,31.0243,31.0243,29.079,19.714,0.2056,40.0612,5.4411,16.5407,9.2052,11.2693,4.0533,4.893,15.1768,1.5002,0.9047
2013-03-31,1.3891,0.4566,0.8404,37.6077,29.5142,29.5142,27.5052,19.23,0.1936,39.1749,5.3702,16.7593,8.3411,10.2117,3.7223,4.5322,15.1902,1.6689,1.0415
2012-12-31,1.4464,0.4713,0.8914,39.2443,31.6135,31.6135,29.7464,20.0817,0.1965,34.7067,5.055,17.8043,9.1287,11.1781,3.9453,4.8264,15.2524,1.7898,0.8233
2012-09-30,1.0136,0.4787,0.9553,39.9111,31.9781,31.9781,30.1102,20.3428,0.2115,39.3932,5.5996,16.0725,10.4796,13.0612,4.3016,5.4625,13.8288,1.9945,1.2422
2012-06-30,1.2423,0.4754,0.9671,39.2704,31.1601,31.1601,29.062,19.4769,0.2075,37.6007,5.3587,16.7952,9.5974,11.8633,4.0411,5.0345,13.9182,1.458,0.7591
2012-03-31,1.1668,0.4513,0.8717,38.4551,30.0095,30.0095,28.2208,19.349,0.1964,36.0707,5.3035,16.97,8.6402,10.6076,3.8,4.7413,14.4268,1.5859,1.0147
2011-12-31,1.2547,0.4575,0.8687,39.7731,31.0727,31.0728,29.075,20.1768,0.2068,35.1807,5.1118,17.6064,9.5662,11.7287,4.1728,5.19,14.0887,1.6902,0.7981
2011-09-30,0.8708,0.4517,0.9394,40.5621,33.4161,33.4161,31.5812,21.0332,0.222,37.0391,5.9526,15.1195,11.3006,14.0872,4.6698,6.1962,13.0358,2.1023,1.431
2011-06-30,1.0194,0.4252,0.8214,39.4706,31.7013,31.7013,29.9244,20.4217,0.2103,36.3461,5.5283,16.2799,9.431,11.5331,4.2951,5.4206,14.4934,1.5777,1.011
2011-03-31,0.8989,0.4213,0.8331,38.2977,29.876,29.876,27.798,19.7821,0.1905,33.8206,5.2673,17.0867,8.3647,10.2597,3.7687,4.8403,13.9298,1.4727,0.9903
2010-12-31,1.4937,0.44,0.7862,39.8207,29.8869,29.8869,27.8978,19.9916,0.1943,34.0273,5.2702,17.0771,8.489,10.3112,3.8852,4.7541,13.8897,1.576,0.8268
2010-09-30,1.2787,0.4544,0.8386,41.3409,33.2519,33.2519,31.3169,22.021,0.2023,35.6988,6.2203,14.4688,10.1805,12.4898,4.4545,5.5547,12.9085,1.8341,1.3399
2010-06-30,1.226,0.4394,0.8092,40.3061,31.0369,31.0369,29.1868,20.6173,0.2073,37.5964,6.1669,14.5941,9.3346,11.4369,4.2747,5.2333,12.3384,1.155,0.7903
2010-03-31,1.3515,0.4261,0.7438,38.5002,29.8408,29.8408,27.7517,19.4257,0.1881,34.7452,6.0324,14.9195,7.7199,9.358,3.6539,4.4302,13.1221,1.3051,0.9365
2009-12-31,1.1431,0.4294,0.7538,39.398,30.5739,30.5739,28.4762,20.3703,0.1976,34.0866,5.6332,15.9768,8.6704,10.4818,4.0258,4.9475,13.0342,1.2112,0.6495
2009-09-30,1.0176,0.4469,0.8402,39.8283,31.9646,31.9646,30.1255,20.8544,0.2011,34.0674,6.8759,13.0891,9.5606,11.6961,4.1932,5.2878,12.2217,1.6869,1.249
2009-06-30,1.265,0.442,0.8306,38.4244,29.7758,29.7758,28.191,19.3671,0.1934,33.8918,6.069,14.8295,8.2577,10.0292,3.7446,4.6075,12.1399,1.2895,0.8943
2009-03-31,1.5592,0.451,0.8231,36.6369,27.5811,27.5811,27.0296,19.2914,0.1826,32.4315,5.6203,16.0133,7.7229,9.3418,3.522,4.2397,11.4967,1.0056,0.6377
