Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2018-09-30,0.9796,,,51.5546,18.3526,18.3526,18.4299,13.6606,0.4318,14.6826,3.4165,26.3426,9.068,56.2908,5.8985,9.068,1.4965,0.1686,0.1576
2018-06-30,0.9036,,,51.9686,18.7204,18.7204,18.7689,13.6415,0.4347,14.3355,3.5847,25.1067,9.4195,72.5978,5.9304,9.4195,1.4172,0.1176,0.1011
2018-03-31,0.8048,,,49.5665,14.4825,14.4825,14.482,11.8718,0.389,12.9772,3.6032,24.9777,7.3216,44.0048,4.6184,7.3216,1.35,0.1482,0.1357
2017-12-31,0.8921,,,49.9608,16.5331,16.5331,16.5281,8.1345,0.4012,13.8503,3.6042,24.9711,5.1589,36.277,3.2636,5.1589,1.3332,0.0938,0.0793
2017-09-30,0.9163,,,51.4297,18.2967,18.2967,18.3289,11.4177,0.4304,14.225,3.532,25.4816,7.907,57.0449,4.9144,7.907,1.3262,0.1416,0.1294
2017-06-30,1.2596,,,52.8364,19.804,19.804,19.8681,12.3834,0.4422,13.1863,3.6722,24.5082,8.6951,26.5522,5.4755,8.6951,1.2589,0.1287,0.117
2017-03-31,1.1429,,,49.5897,15.2324,15.2324,15.2588,10.7316,0.4057,12.8368,3.7392,24.0694,6.9009,24.1292,4.3541,6.9009,1.1897,0.1158,0.1046
2016-12-31,1.0476,,,49.9513,13.6066,13.6066,13.6224,9.8562,0.4207,14.0626,3.6916,24.3799,6.685,25.1529,4.1468,6.685,1.1602,0.1389,0.1302
2016-09-30,1.104,,,51.5069,18.8437,18.8437,18.8602,11.7103,0.4601,14.9132,3.6838,24.4313,8.6466,32.6244,5.388,8.6466,1.1716,0.126,0.1114
2016-06-30,1.0564,,,52.3407,18.5573,18.5573,18.7195,11.6223,0.454,13.3887,3.6636,24.5662,8.5584,34.2003,5.2764,8.5584,1.1367,0.1124,0.0899
2016-03-31,1.0276,,,49.5935,14.4695,14.4695,14.5089,9.0515,0.404,13.0583,3.5572,25.301,5.8956,24.2987,3.6572,5.8956,1.1006,0.084,0.0658
2015-12-31,1.065,,,49.7283,14.1584,14.1584,14.2894,8.7583,0.4271,14.236,3.869,23.262,6.0586,23.4901,3.7411,6.0586,1.0657,0.1069,0.0903
2015-09-30,1.2047,,,51.0967,17.8006,17.8006,18.1198,11.2687,0.4636,15.0794,3.8074,23.6384,8.6722,35.1927,5.2237,8.6722,1.0561,0.1109,0.0888
2015-06-30,1.1331,,,51.4959,18.3792,18.3792,18.4455,11.4938,0.462,13.5534,3.8324,23.4842,9.0646,47.4548,5.3104,9.0646,1.011,0.0919,0.0727
2015-03-31,1.0441,,,49.2178,14.0552,14.0552,14.0861,9.1509,0.413,12.2071,3.7396,24.0665,6.4844,49.6654,3.7792,6.4844,0.9493,0.0896,0.0727
2014-12-31,1.1238,,,49.1268,13.4801,13.4801,13.5295,8.698,0.4256,12.4293,3.8179,23.5729,6.4661,40.6255,3.7019,6.4661,0.9421,0.0747,0.0665
2014-09-30,1.0728,,,50.9419,17.1118,17.1118,17.1279,10.6844,0.4656,15.0735,3.8249,23.53,8.3747,45.5953,4.9745,8.3747,0.9983,0.1371,0.1143
2014-06-30,1.0541,,,50.5514,17.6943,17.6943,17.7798,11.0625,0.4591,13.9039,3.7317,24.1174,8.5923,50.5718,5.0784,8.5923,0.9667,0.0992,0.0864
2014-03-31,0.9621,,,48.5277,13.0937,13.0937,13.1971,8.2218,0.4093,12.7134,3.6214,24.852,5.7288,44.8143,3.3652,5.7288,0.9126,0.0836,0.0731
2013-12-31,1.1639,,,48.4591,12.5988,12.5988,12.6841,8.6099,0.4393,13.6607,3.817,23.5788,6.3792,28.5745,3.782,6.3792,0.8902,0.0711,0.0611
2013-09-30,1.1131,,,49.9841,15.992,15.992,16.0199,9.9957,0.476,15.3037,3.8674,23.2712,8.888,60.0053,4.7577,8.888,0.8273,0.1106,0.1031
2013-06-30,1.0434,,,50.2959,16.2917,16.2917,16.3279,10.2606,0.4759,14.3898,3.8356,23.4643,9.3538,86.3559,4.8834,9.3538,0.7805,0.0696,0.0597
2013-03-31,0.963,,,48.0818,11.7045,11.7045,11.7195,7.7337,0.4237,13.1858,3.7894,23.7502,6.351,142.8331,3.2765,6.351,0.7393,0.0786,0.069
2012-12-31,0.9018,,,46.7922,11.2542,11.2542,11.4317,7.4786,0.4424,13.7609,3.7947,23.7175,6.4554,3320.858,3.3089,6.4554,0.7203,0.0437,0.0291
2012-09-30,1.0045,,,49.8858,15.2026,15.2026,15.197,9.4688,0.4818,15.613,3.7323,24.1137,8.7373,131.8125,4.5623,8.7373,0.748,0.0948,0.0859
2012-06-30,0.8736,,,50.4309,15.8861,15.8861,15.8801,9.8924,0.4919,13.6485,3.8666,23.2762,9.6214,-731.4382,4.8661,9.6214,0.6984,0.074,0.0665
2012-03-31,0.8337,,,48.8429,12.7103,12.7103,12.6927,7.9733,0.4367,13.618,3.8505,23.3736,6.8638,-158.4949,3.4822,6.8638,0.6787,0.0749,0.0674
2011-12-31,0.7785,,,47.6911,12.1489,12.1489,11.9883,7.4709,0.4477,13.5912,3.941,22.8369,6.6652,-87.9706,3.3447,6.6652,0.6564,0.0792,0.0701
2011-09-30,0.7286,,,49.033,14.5399,14.5399,14.5155,9.0807,0.5122,15.5649,3.8848,23.167,9.0092,-117.6693,4.6512,9.0092,0.6613,0.0831,0.0714
2011-06-30,0.6799,,0.0319,50.1788,15.5245,15.5245,15.4689,9.6934,0.5029,12.974,3.8364,23.4594,9.9178,-68.3125,4.8751,9.9178,0.6317,0.0833,0.0747
2011-03-31,0.6087,,0.083,48.1312,11.0612,11.0612,10.9905,6.8619,0.4423,11.1118,3.9072,23.0345,6.1882,-32.3319,3.0348,6.1882,0.6054,0.0662,0.0595
2010-12-31,0.6128,,0.0873,47.2643,10.8742,10.8742,10.7688,6.8611,0.4522,12.4063,3.9744,22.645,6.4456,-31.8164,3.1027,6.4456,0.5999,0.0627,0.0502
2010-09-30,0.5901,,0.0838,48.8513,13.46,13.46,13.4273,8.3617,0.5021,13.9755,3.8529,23.3588,8.9069,-42.7139,4.1988,8.9069,0.5767,0.0677,0.0631
2010-06-30,0.6161,,0.0907,50.3258,14.8744,14.8744,14.8523,9.2703,0.513,13.3454,3.9779,22.6248,10.0519,-52.774,4.7561,10.0519,0.5523,0.0615,0.0555
2010-03-31,0.5588,,0.0552,48.2396,11.1251,11.1251,11.086,6.9487,0.4476,11.9536,4.0205,22.385,6.4724,-29.3211,3.1102,6.4724,0.5402,0.0561,0.0531
2009-12-31,0.5178,,0.1134,47.3885,9.7844,9.7844,8.6082,7.6901,0.4582,13.3779,4.1363,21.7588,7.5448,-28.0931,3.5236,7.5448,0.5284,0.0363,0.0248
2009-09-30,0.5425,0.0002,0.179,48.6021,12.8505,12.8505,12.7846,7.925,0.4899,14.2574,3.9247,22.9314,8.9773,-28.6386,3.8825,8.9752,0.5051,0.0565,0.049
2009-06-30,0.493,0.0004,0.2334,50.2286,14.6728,14.6728,14.5881,8.9547,0.4918,12.6503,4.0364,22.297,10.7351,-26.0664,4.4038,10.7313,0.4728,0.0861,0.0809
2009-03-31,0.4446,0.0005,0.2738,48.4011,10.7766,10.7766,10.6025,6.5061,0.4286,10.8499,4.007,22.4607,6.9274,-14.426,2.7884,6.9238,0.4513,0.0406,0.0338
